ANO_LETIVO;CODIGO_CIE;CODIGO_INEP;CodigoDiretoria;NomeDiretoria;NomeEscola;NomeMunicipio;ANOS_INICIAIS;ANOS_FINAIS;ENSINO_MÉDIO
2021;910831;35910831;10211;LESTE 3;GERALDINO DOS SANTOS DEPUTADO;SAO PAULO;3,37;2,94;1,86
2021;910843;35910843;10207;LESTE 1;THEREZINHA ARANHA MANTELLI;SAO PAULO;;3,52;
2021;910855;35910855;10207;LESTE 1;JOSE BORGES DOS SANTOS JUNIOR REV;SAO PAULO;4,37;;
2021;910867;35910867;10603;SANTO ANDRE;ANTONIO FRANCISCO PAVANELLO PROFESSOR;SANTO ANDRE;;3,5;
2021;910879;35910879;10602;MAUA;LEA APARECIDA DE OLIVEIRA VEREADORA;MAUA;5,14;;
2021;910880;35910880;10602;MAUA;MARIA THEREZINHA JORGE AMORIM;MAUA;5,07;;
2021;910995;35910995;10101;NORTE 1;OLINDA LEITE SINISGALLI PROFESSORA;SAO PAULO;;;1,67
2021;911008;35911008;10207;LESTE 1;URBANO DE OLIVEIRA PINTO REV;SAO PAULO;;2,38;1,21
2021;911033;35911033;10316;CENTRO SUL;HENRIQUE DE SOUZA FILHO HENFIL;SAO PAULO;3,79;;
2021;911069;35911069;20602;JAU;DINAH DE MORAES E SEIXAS PROFESSORA;PEDERNEIRAS;;2,44;1,66
2021;911112;35911112;20407;JUNDIAI;LAVINIA RIBEIRO ARANHA PROFESSORA;VARZEA PAULISTA;;3,36;2,38
2021;911124;35911124;20409;MOGI MIRIM;BENEDITO FLORES DE AZEVEDO;ITAPIRA;;3,71;3,14
2021;911148;35911148;20408;LIMEIRA;OSCAR DE ALMEIDA PROFESSOR;RIO CLARO;;2,6;1,39
2021;911173;35911173;20901;ADAMANTINA;ALFREDO MACHADO;DRACENA;;2,15;1,33
2021;911203;35911203;20908;SANTO ANASTACIO;ADELINO CHUBA GUIMARO PROFESSOR;PRESIDENTE EPITACIO;3,92;;
2021;911215;35911215;20908;SANTO ANASTACIO;JOAQUIM RODRIGUES FILHO PROFESSOR;PRESIDENTE EPITACIO;4,52;;
2021;911252;35911252;20504;FRANCA;ADELINA PASQUINO CASSIS PROFA;FRANCA;;3,83;1,95
2021;911264;35911264;20504;FRANCA;ISRAEL NICEUS MOREIRA PROF;FRANCA;;1,64;
2021;911276;35911276;20504;FRANCA;MICHEL HABER PROF;FRANCA;;3,61;
2021;911288;35911288;20504;FRANCA;JOSE RICARDO PUCCI PROF;FRANCA;3,62;;
2021;911306;35911306;20507;RIBEIRAO PRETO;ROSANGELA BASILE PROFESSORA;RIBEIRAO PRETO;3;;
2021;911331;35911331;20103;SAO VICENTE;JARDIM SAO JOAO;PERUIBE;;3,16;2,48
2021;911343;35911343;20103;SAO VICENTE;VITALINO BERNINI PADRE PROFESSOR;PERUIBE;;2,78;2
2021;911392;35911392;20205;SAO JOSE DOS CAMPOS;JOAQUIM DE MOURA CANDELARIA PROFESSOR;SAO JOSE DOS CAMPOS;;;3,38
2021;911446;35911446;20704;JOSE BONIFACIO;IRIA BARBIERI VITA PROFESSORA;MIRASSOL;;2,57;2,71
2021;911461;35911461;20710;SAO JOSE DO RIO PRETO;OSCAR DE BARROS SERRA DORIA DOUTOR;SAO JOSE DO RIO PRETO;;2,53;1,33
2021;911537;35911537;10104;NORTE 2;DILSON FUNARO MINISTRO;SAO PAULO;3,42;2,44;1,32
2021;911616;35911616;20604;LINS;COMUNIDADE NOSSA SENHORA APARECIDA;PROMISSAO;;3,28;2,07
2021;911677;35911677;20403;BRAGANCA PAULISTA;FABIO HACL PINOLA PROF;NAZARE PAULISTA;;3,65;2,14
2021;911744;35911744;20404;CAMPINAS OESTE;ROSINA FRAZATTO DOS SANTOS PROFESSORA;CAMPINAS;4,53;;
2021;911860;35911860;20909;MIRANTE DO PARANAPANEMA;RIBEIRINHOS;ROSANA;3,33;1,39;2
2021;911884;35911884;21101;MIRACATU;MARIA JOSE MORAIS DE CARVALHO PROFESSORA;MIRACATU;;3,49;2,02
2021;911896;35911896;20501;ARARAQUARA;GUERINO VEDOATO;MATAO;4,82;;
2021;912013;35912013;20301;APIAI;JULIA RIBEIRO BRETAS PROFA;APIAI;3,52;2,44;1,19
2021;912037;35912037;20301;APIAI;MARIA BERNARDETI FERNANDES RODRIGUES PROFA;ITAPIRAPUA PAULISTA;;1,41;1,3
2021;912086;35912086;20507;RIBEIRAO PRETO;ROMEU ALBERTI DOM;RIBEIRAO PRETO;;3,02;2,19
2021;912098;35912098;20510;SAO JOAQUIM DA BARRA;EDDA CARDOZO DE SOUZA MARCUSSI;SAO JOAQUIM DA BARRA;;2,36;1,53
2021;912177;35912177;10501;MOGI DAS CRUZES;HERACLIDES BATALHA DE CAMARGO DESEMBARGADOR;MOGI DAS CRUZES;;3,48;
2021;912190;35912190;10501;MOGI DAS CRUZES;PAULO TAPAJOS;MOGI DAS CRUZES;3,96;1,67;
2021;912268;35912268;10207;LESTE 1;IRINEU MONTEIRO DE PINHO REV;SAO PAULO;;2,36;1,97
2021;912293;35912293;10503;ITAQUAQUECETUBA;NEMESIO CANDIDO GOMES;ITAQUAQUECETUBA;;3,11;2,7
2021;912300;35912300;10503;ITAQUAQUECETUBA;JOSE OLYMPIO PEREIRA FILHO;ITAQUAQUECETUBA;;2,74;1,79
2021;912311;35912311;10503;ITAQUAQUECETUBA;MAURICIO ALVES BRAZ VEREADOR;ITAQUAQUECETUBA;;2,82;1,69
2021;912323;35912323;10503;ITAQUAQUECETUBA;JOAQUIM GONCALVES FERREIRA DA SILVA;ITAQUAQUECETUBA;3,24;2,75;1,25
2021;912335;35912335;10503;ITAQUAQUECETUBA;FILOMENA HENARES MILANO;ITAQUAQUECETUBA;;1,67;1,56
2021;912347;35912347;10503;ITAQUAQUECETUBA;ROSARIA ISOLINA DE MORAES DONA;ITAQUAQUECETUBA;;3,53;2,62
2021;912360;35912360;10501;MOGI DAS CRUZES;OSMAR TEIXEIRA SERRA REV PROFESSOR;MOGI DAS CRUZES;4,24;3,17;
2021;912384;35912384;10602;MAUA;MERCEDES VALENTINA GIANNOCARIO PROFESSORA;MAUA;3,74;3,14;1,78
2021;912396;35912396;10704;OSASCO;SAO PAULO DA CRUZ;OSASCO;;2,92;1,64
2021;912402;35912402;10702;ITAPECERICA DA SERRA;FRANCISCO DE PAULA TEIXEIRA;EMBU-GUACU;3,4;;
2021;912487;35912487;10403;GUARULHOS NORTE;JOSE LEME LOPES DOUTOR;GUARULHOS;;2,11;0,99
2021;912578;35912578;10706;TABOAO DA SERRA;PAULO AFONSO DE TOLEDO DUARTE PROFESSOR;EMBU DAS ARTES;5,14;3,48;
2021;912585;35912585;10706;TABOAO DA SERRA;MARIA APPARECIDA NIGRO GAVA PROFESSORA;TABOAO DA SERRA;;2,78;2,19
2021;912612;35912612;10502;SUZANO;ANTONIO JOSE CAMPOS DE MENEZES PROFESSOR;SUZANO;4,4;3,39;
2021;912682;35912682;10706;TABOAO DA SERRA;NEUSA DEMETRIO PROFESSORA;TABOAO DA SERRA;;2,93;2,11
2021;912712;35912712;20205;SAO JOSE DOS CAMPOS;JOSE ANTONIO COUTINHO CONDINO PROFESSOR;SAO JOSE DOS CAMPOS;3,63;;
2021;912827;35912827;20401;AMERICANA;FIORAVANTE LUIZ ANGOLINI;SANTA BARBARA D'OESTE;;3,17;
2021;912852;35912852;20403;BRAGANCA PAULISTA;RENATO DE AZEVEDO REZENDE;ATIBAIA;5,87;;
2021;912864;35912864;20403;BRAGANCA PAULISTA;SILES COLI PROFESSOR;BRAGANCA PAULISTA;;2,95;0,92
2021;912888;35912888;20403;BRAGANCA PAULISTA;INALDO MANTA DESPORTISTA;BRAGANCA PAULISTA;;4,12;3,59
2021;912897;35912897;20403;BRAGANCA PAULISTA;CLELIA DE BARROS LEITE DA SILVA PROFESSORA;NAZARE PAULISTA;2,82;2,95;2,45
2021;912906;35912906;20403;BRAGANCA PAULISTA;MARIA ODETTE DA SILVEIRA LEITE FRATTINI PROFESSORA;SOCORRO;5,04;3,29;1,81
2021;912918;35912918;20403;BRAGANCA PAULISTA;HELENA JOSE BONFA PROFESSORA;SOCORRO;;3,58;2,02
2021;912924;35912924;20417;CAMPINAS LESTE;EUNICE VIRGINIA RAMOS NAVERO PROFESSORA;CAMPINAS;6;3,33;
2021;913005;35913005;20404;CAMPINAS OESTE;ANTONIO CARLOS PACHECO E SILVA;CAMPINAS;4,93;;
2021;913017;35913017;20419;CAPIVARI;CARMELA CHIARA GINEFRA PROFESSORA;MONTE MOR;;;2,62
2021;913078;35913078;20407;JUNDIAI;BENEDICTO LOSCHI;JUNDIAI;;3,23;
2021;913157;35913157;20401;AMERICANA;ROMANA DE OLIVEIRA SALLES CUNHA PROFA;SANTA BARBARA D'OESTE;;3,55;1,97
2021;913340;35913340;20303;BOTUCATU;JOSE LOPES VEREADOR;QUADRA;;;2,85
2021;913418;35913418;10503;ITAQUAQUECETUBA;PAULO EDUARDO OLINTHO REHDER JORNALISTA;POA;;2,69;2,37
2021;913424;35913424;10702;ITAPECERICA DA SERRA;ELIANA FISCHER BAMBI DELFINO PINTO PROFESSORA;JUQUITIBA;4,8;3,87;3,03
2021;913431;35913431;10318;SUL 3;ROSSINE CAMARGO GUARNIERI;SAO PAULO;4,65;;
2021;913443;35913443;10401;CAIEIRAS;JOSE DE BARROS MARTINS EDITOR;FRANCISCO MORATO;;2,26;1,84
2021;913455;35913455;10401;CAIEIRAS;JARDIM SAO FRANCISCO;MAIRIPORA;;2,96;
2021;913522;35913522;20301;APIAI;JAIME DE OLIVEIRA PROF;BARRA DO CHAPEU;;3,11;2,56
2021;913534;35913534;20301;APIAI;TOSHIMARO KACUTA COMENDADOR;GUAPIARA;;2,73;1,39
2021;913546;35913546;20301;APIAI;ANTONIO DRAGONE;GUAPIARA;;3,1;1
2021;913571;35913571;20301;APIAI;PAULINA DE MORAIS PROFA;RIBEIRAO BRANCO;;2,71;1,26
2021;913583;35913583;20301;APIAI;HIROSHI KOSUGE;RIBEIRAO BRANCO;;2,22;1,11
2021;913625;35913625;20401;AMERICANA;JADYR GUIMARAES CASTRO PROFA;SANTA BARBARA D'OESTE;;2,42;
2021;913649;35913649;10207;LESTE 1;UMBERTO CONTE CHECCHIA PROFESSOR;SAO PAULO;4,5;;
2021;913662;35913662;20909;MIRANTE DO PARANAPANEMA;ROMILDA LAZARA PILLON DOS SANTOS PROFESSORA;TEODORO SAMPAIO;3,67;3,1;2,5
2021;913674;35913674;20909;MIRANTE DO PARANAPANEMA;FRANCISCO FERREIRA DE SOUZA PROFESSOR;TEODORO SAMPAIO;3,7;2,5;0
2021;913736;35913736;20509;SAO CARLOS;ORLANDO DA COSTA TELLES;IBATE;;2,48;1,69
2021;913741;35913741;20310;VOTORANTIM;BENEDICTO RODRIGUES PROFESSOR;SALTO DE PIRAPORA;;4,26;
2021;913765;35913765;20601;BAURU;LUIZ CARLOS GOMES;BAURU;3,94;;
2021;913807;35913807;10606;SAO BERNARDO DO CAMPO;OMAR DAIBERT REVERENDO;SAO BERNARDO DO CAMPO;;2,75;1,41
2021;913820;35913820;10104;NORTE 2;FRANCISCO VOCCIO;SAO PAULO;;;3,08
2021;913832;35913832;10402;GUARULHOS SUL;MARIA APARECIDA FELIX PORTO PROFESSORA;GUARULHOS;;3,26;2,2
2021;913856;35913856;20803;BIRIGUI;ESMERALDA MILANO MARONI PROFESSORA;BIRIGUI;;3,04;2,31
2021;913868;35913868;20804;PENAPOLIS;LUIZA MARIA BERNARDES NORY PROFESSORA;PENAPOLIS;;2,53;1,48
2021;913923;35913923;20404;CAMPINAS OESTE;PAULO LUIZ DECOURT PROFESSOR;CAMPINAS;5,39;2,98;2,09
2021;913972;35913972;20419;CAPIVARI;DEOLINDA MANEIRA SEVERO PROFESSORA;INDAIATUBA;;3,42;2,17
2021;913984;35913984;20404;CAMPINAS OESTE;ANTONIO MOBILI PADRE;CAMPINAS;4,86;3,13;2,82
2021;913996;35913996;20417;CAMPINAS LESTE;ANNA CALVO DE GODOY PROFESSORA;JAGUARIUNA;;;2,79
2021;914009;35914009;20419;CAPIVARI;JOANA DE AGUIRRE MARINS PEIXOTO PROFESSORA;MONTE MOR;;3,05;1,89
2021;914010;35914010;20409;MOGI MIRIM;ANA FERRARI ROSSI;PEDREIRA;;2,42;1,37
2021;914137;35914137;20410;PIRACICABA;AUGUSTO MELEGA;PIRACICABA;;3,28;2,08
2021;914174;35914174;20413;SAO JOAO DA BOA VISTA;JOANNA DI FELIPPE PROFESSORA;ESPIRITO SANTO DO PINHAL;;1,67;
2021;914198;35914198;21003;MARILIA;AMELIA LOPES ANDERS PROFA;MARILIA;;2,46;1,67
2021;914265;35914265;20501;ARARAQUARA;ANGELINA LIA ROLFSEN PROFA;ARARAQUARA;;2,53;1,39
2021;914290;35914290;20504;FRANCA;LAURA DE MELLO FRANCO PROFA;FRANCA;;2,35;0,69
2021;914307;35914307;20504;FRANCA;SERGIO LECA TEIXEIRA PROF;FRANCA;;2,42;1,19
2021;914356;35914356;20512;SERTAOZINHO;BASILIO RODRIGUES DA SILVA PROFESSOR;PONTAL;;3,31;2,04
2021;914368;35914368;20511;TAQUARITINGA;ARIOVALDO DA FONSECA PROF DR;IBITINGA;;2,64;1,77
2021;914373;35914373;20511;TAQUARITINGA;NILTON ROBERT PROSPERO PROF;ITAPOLIS;5,88;;
2021;914411;35914411;20710;SAO JOSE DO RIO PRETO;DARCY FEDERICI PACHECO PROFESSOR;SAO JOSE DO RIO PRETO;;2,7;2,32
2021;914435;35914435;20204;PINDAMONHANGABA;CELIA KEIKO IKEDA PROFESSORA;PINDAMONHANGABA;;3,44;
2021;914459;35914459;20206;TAUBATE;MARGARIDA MAIA DE ALMEIDA VIEIRA PROFESSORA;CACAPAVA;;2,81;2,05
2021;914460;35914460;20206;TAUBATE;MIGUEL PISTILLI;TAUBATE;;;1,51
2021;914484;35914484;20302;AVARE;ERUCE PAULUCCI PROFESSOR;AVARE;;2,65;
2021;914514;35914514;20306;ITU;OTILIA DE PAULA LEITE PROFA;SALTO;;4,03;1,96
2021;914587;35914587;20307;SAO ROQUE;BAIRRO CARMO MESSIAS;IBIUNA;;2,59;2,17
2021;914605;35914605;20308;SOROCABA;WILSON RAMOS BRANDAO PROFESSOR;SOROCABA;;3,16;1,35
2021;914617;35914617;20308;SOROCABA;OVIDIO ANTONIO DE SOUZA REVDO;SOROCABA;;2,06;1,4
2021;914629;35914629;20308;SOROCABA;GENEZIA IZABEL CARDOSO MENCACCI PROFESSORA;SOROCABA;;3,99;
2021;914630;35914630;20308;SOROCABA;JORGE MADUREIRA PROFESSOR;SOROCABA;;3,39;2,53
2021;914666;35914666;20310;VOTORANTIM;DIMPINA ROCHA LOPES PROFESSORA;PIEDADE;;3,68;2,23
2021;914678;35914678;10208;LESTE 4;OCTAVIO MARCONDES FERRAZ ENGENHEIRO;SAO PAULO;4,95;;
2021;914691;35914691;10210;LESTE 2;LIVIO XAVIER;SAO PAULO;;3,06;1,92
2021;914708;35914708;10210;LESTE 2;ARACI ZEBRAL TEIXEIRA;SAO PAULO;;2,72;1,61
2021;914712;35914712;10211;LESTE 3;SERGIO ESTANISLAU CAMARGO;SAO PAULO;3,91;;
2021;914721;35914721;10211;LESTE 3;ZIPORA RUBINSTEIN PROFESSORA;SAO PAULO;;3,17;2,39
2021;914733;35914733;10314;SUL 2;FLAVIO LA SELVA PROFESSOR;SAO PAULO;;2,68;1,87
2021;914745;35914745;10314;SUL 2;NORBERTO ALVES RODRIGUES PROFESSOR;SAO PAULO;4,45;3,16;
2021;914757;35914757;10403;GUARULHOS NORTE;MARIA CELIA FALCAO RODRIGUES PROFESSORA;GUARULHOS;;2,35;1,62
2021;914769;35914769;10603;SANTO ANDRE;MIQUELINA PEDROSO MAGNANI PROFESSORA;SANTO ANDRE;;3,04;2,07
2021;914782;35914782;10702;ITAPECERICA DA SERRA;DONIZETTI APARECIDO LEITE PROFESSOR;EMBU-GUACU;;3,16;1,52
2021;914794;35914794;10702;ITAPECERICA DA SERRA;EURICO DA SILVA BASTOS DOUTOR PROFESSOR;ITAPECERICA DA SERRA;3,75;;
2021;914800;35914800;10701;CARAPICUIBA;ADALBERTO MECCA SAMPAIO PROFESSOR;CARAPICUIBA;4,31;3,05;1,88
2021;914812;35914812;10208;LESTE 4;MANOEL DE MELO MISSIONARIO;SAO PAULO;5,53;;
2021;914824;35914824;10317;SUL 1;PASQUALE FILIPPELLI PADRE;SAO PAULO;3,89;;
2021;914836;35914836;10318;SUL 3;RENE MUAWAD PRESIDENTE;SAO PAULO;6,14;;
2021;914848;35914848;10702;ITAPECERICA DA SERRA;LEVI PEREIRA MARTINS PROFESSOR;EMBU-GUACU;3,18;3,4;2,62
2021;914859;35914859;10701;CARAPICUIBA;ANDREI SAKHAROV;CARAPICUIBA;4,73;;
2021;914873;35914873;20417;CAMPINAS LESTE;UACURY RIBEIRO DE ASSIS BASTOS PROFESSOR;CAMPINAS;4,25;2,61;
2021;914885;35914885;20417;CAMPINAS LESTE;SERGIO PEREIRA PORTO FISICO;CAMPINAS;7,06;;
2021;914897;35914897;20404;CAMPINAS OESTE;FRANCISCO DE ASSIS;CAMPINAS;3,44;2,47;2,07
2021;914915;35914915;20408;LIMEIRA;MARIA GERTRUDES CARDOSO REBELLO IRMA;LIMEIRA;;3,2;
2021;914927;35914927;20408;LIMEIRA;DORIVALDO DAMM PROFESSOR;LIMEIRA;6,06;3,59;2,12
2021;914940;35914940;20415;SUMARE;SAVINO CAMPIGLI;SUMARE;;3,01;2,5
2021;914988;35914988;20509;SAO CARLOS;ORLANDO PEREZ PROFESSOR;SAO CARLOS;;3,13;1,87
2021;914997;35914997;20509;SAO CARLOS;ATTILIA PRADO MARGARIDO;SAO CARLOS;;2,95;2,18
2021;915002;35915002;20512;SERTAOZINHO;LUIZ MARCARI;BARRINHA;;;1,53
2021;915026;35915026;20205;SAO JOSE DOS CAMPOS;JOAO MOROTTI FILHO;SAO JOSE DOS CAMPOS;3,44;2,5;
2021;915075;35915075;20305;ITAPEVA;BAIRRO BOA VISTA INTERVALES;RIBEIRAO GRANDE;;3;2,14
2021;915087;35915087;20305;ITAPEVA;BAIRRO FERREIRA DOS MATOS;RIBEIRAO GRANDE;;3,33;1,27
2021;915105;35915105;20313;ITARARE;BAIRRO DO TOME;ITABERA;4,93;;
2021;915117;35915117;20305;ITAPEVA;RICARDO CAMPOLIM DE ALMEIDA NETO;NOVA CAMPINA;;;1,11
2021;915233;35915233;10401;CAIEIRAS;BUENO DE AZEVEDO FILHO PROF;FRANCISCO MORATO;;2,72;1,75
2021;915269;35915269;10503;ITAQUAQUECETUBA;CONDOMINIO RESIDENCIAL VILLAGE;ITAQUAQUECETUBA;;2,92;1,44
2021;915282;35915282;10702;ITAPECERICA DA SERRA;BAIRRO VITALINO;JUQUITIBA;4,68;;
2021;915497;35915497;20102;SANTOS;RICARDO SAMPAIO CARDOSO JUDOCA;SANTOS;;;2,39
2021;915555;35915555;20507;RIBEIRAO PRETO;CORDELIA RIBEIRO RAGOZO PROFESSORA;RIBEIRAO PRETO;5,44;3,95;
2021;915580;35915580;20404;CAMPINAS OESTE;ENEAS CEZAR FERREIRA DOUTOR;CAMPINAS;4,74;;
2021;915592;35915592;20404;CAMPINAS OESTE;HUGO PENTEADO TEIXEIRA;CAMPINAS;2,71;2,18;1,82
2021;915609;35915609;20407;JUNDIAI;PROFESSOR MARCIO BORGES MACHADO;ITUPEVA;;2,5;1,93
2021;915658;35915658;10104;NORTE 2;MARLY DIVA BONFANTI PROFA;SAO PAULO;3,61;3,3;
2021;915661;35915661;10104;NORTE 2;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA;SAO PAULO;3,28;2,46;
2021;915671;35915671;10207;LESTE 1;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA;SAO PAULO;;2,72;2,04
2021;915683;35915683;10207;LESTE 1;ZILDA ARNS NEUMANN;SAO PAULO;;2,77;1,61
2021;915695;35915695;10210;LESTE 2;RENATO DIAS DE ARAUJO PROF;SAO PAULO;3,53;;
2021;915701;35915701;10210;LESTE 2;BRENO DI GRADO PROF;SAO PAULO;3,61;;
2021;915725;35915725;10314;SUL 2;JACQUES ORLANDO CAMINHA D AVILA REVERENDO;SAO PAULO;3,47;;2,24
2021;915737;35915737;10402;GUARULHOS SUL;VICTOR CIVITA;GUARULHOS;4,6;;
2021;915749;35915749;10601;DIADEMA;JOSE MARCATO;DIADEMA;;3;1,9
2021;915750;35915750;10606;SAO BERNARDO DO CAMPO;CELIO LUIZ NEGRINI PROFESSOR;SAO BERNARDO DO CAMPO;;2,89;2,15
2021;915828;35915828;21006;TUPA;CARMEN DA SILVA PINTO PROFESSORA;IACRI;4,11;;
2021;915944;35915944;20409;MOGI MIRIM;ALBERTO VELLONE PADRE;CONCHAL;;4,19;3,71
2021;916024;35916024;20411;PIRASSUNUNGA;ALTIMIRA PINKE PROFESSORA;LEME;;2,69;1,37
2021;916080;35916080;21006;TUPA;MARIO FIORANTE PROFESSOR;RANCHARIA;;3,54;
2021;916110;35916110;20504;FRANCA;MARIA PIA SILVA CASTRO PROFA;FRANCA;;3,19;1,17
2021;916122;35916122;20504;FRANCA;MARIA APARECIDA SALES MANREZA PROFA;PEDREGULHO;;2,27;1,13
2021;916183;35916183;20509;SAO CARLOS;PERICLES SOARES;SAO CARLOS;4,13;;
2021;916262;35916262;20204;PINDAMONHANGABA;ELOYNA SALGADO RIBEIRO PROFESSORA;PINDAMONHANGABA;;3,37;1,07
2021;916286;35916286;20204;PINDAMONHANGABA;ESCOLASTICA ANTUNES SALGADO PROFESSORA;PINDAMONHANGABA;;3,41;1,72
2021;916304;35916304;20205;SAO JOSE DOS CAMPOS;JOAO FERREIRA DOS SANTOS PROFESSOR;SAO JOSE DOS CAMPOS;4,61;3,46;
2021;916341;35916341;20313;ITARARE;BAIRRO ENGENHEIRO MAIA;ITABERA;5,88;;
2021;916432;35916432;20304;ITAPETININGA;FERNANDO GUEDES DE MORAES PROF;TATUI;;2,84;1,84
2021;916473;35916473;20310;VOTORANTIM;JARDIM PRIMAVERA;SALTO DE PIRAPORA;;2,42;1,89
2021;916493;35916493;10207;LESTE 1;JULIO DE CARVALHO BARATA;SAO PAULO;;2,7;1,4
2021;916500;35916500;10210;LESTE 2;HUGO TAKAHASHI ENG;SAO PAULO;4,98;;
2021;916511;35916511;10210;LESTE 2;RUBEM BRAGA CRONISTA;SAO PAULO;3,99;;
2021;916523;35916523;10210;LESTE 2;EDER BERNARDES DOS SANTOS SOLDADO PM;SAO PAULO;;2,29;1,52
2021;916535;35916535;10210;LESTE 2;ROGER JULES DE CARVALHO MANGE;SAO PAULO;3,84;;
2021;916559;35916559;10502;SUZANO;JOVIANO SATLER DE LIMA PROFESSOR;SUZANO;;1,86;1,94
2021;916584;35916584;10503;ITAQUAQUECETUBA;PARQUE PIRATININGA;ITAQUAQUECETUBA;;3,05;2,01
2021;916651;35916651;20204;PINDAMONHANGABA;ISIS CASTRO DE MELLO CESAR PROFA;PINDAMONHANGABA;;3,38;
2021;916675;35916675;20206;TAUBATE;JOSE MAZELLA PROFESSOR;TAUBATE;;1,25;1,47
2021;916699;35916699;20310;VOTORANTIM;MIGUEL PIRES GODINHO;PIEDADE;;3,21;2,54
2021;916717;35916717;21102;REGISTRO;PERICLES EUGENIO DA SILVA RAMOS PROFESSOR;CANANEIA;;1,46;1,23
2021;916729;35916729;10104;NORTE 2;GUSTAVO BARROSO;SAO PAULO;;2,24;1,51
2021;916730;35916730;10211;LESTE 3;BRENNO ROSSI MAESTRO;SAO PAULO;;2,79;1,79
2021;916742;35916742;10211;LESTE 3;SIMAO MATHIAS PROFESSOR;SAO PAULO;;;1,72
2021;916754;35916754;10210;LESTE 2;PEDRO GERALDO COSTA DEPUTADO;SAO PAULO;3,58;2,26;1,28
2021;916766;35916766;10211;LESTE 3;CONJUNTO HABITACIONAL ITAQUERA IV I;SAO PAULO;3,66;;
2021;916785;35916785;10211;LESTE 3;SERGIO ROCHA KIEHL PROFESSOR;SAO PAULO;4,38;;
2021;916791;35916791;10314;SUL 2;AFIZ GEBARA DOUTOR;SAO PAULO;;3,51;2,16
2021;916808;35916808;10314;SUL 2;JOSE RAUL POLETTO;SAO PAULO;3,73;2,85;
2021;916812;35916812;10318;SUL 3;BELKICE MANHAES REIS PROFESSORA;SAO PAULO;3,66;;
2021;916821;35916821;10403;GUARULHOS NORTE;PEDRO ROBERTO VAGHI;GUARULHOS;;2,92;
2021;916833;35916833;10403;GUARULHOS NORTE;ANTONIO ROSAS DA SILVA GALVAO PROFESSOR;GUARULHOS;;2,47;
2021;916845;35916845;10402;GUARULHOS SUL;ANNA LAMBERGA ZEGLIO;GUARULHOS;4,17;2,21;
2021;916857;35916857;10402;GUARULHOS SUL;CONJUNTO HABITACIONAL BAIRRO DOS PIMENTAS II;GUARULHOS;;2,21;1,75
2021;916869;35916869;10401;CAIEIRAS;LENITA CORREA CAMARGO PROFA;FRANCISCO MORATO;;2,79;2,33
2021;916900;35916900;10502;SUZANO;YOLANDA BASSI PROFESSORA;SUZANO;3,7;3,11;
2021;916924;35916924;10501;MOGI DAS CRUZES;EURYCLIDES DE JESUS ZERBINI;MOGI DAS CRUZES;;3,36;
2021;916948;35916948;10501;MOGI DAS CRUZES;JOSE SANCHES JOSENDE PROFESSOR;MOGI DAS CRUZES;;;1,88
2021;916959;35916959;10501;MOGI DAS CRUZES;BRANCA BAUMANN DO AMARAL PROFESSORA;MOGI DAS CRUZES;;2,61;
2021;916961;35916961;10501;MOGI DAS CRUZES;JOSE RIBEIRO GUIMARAES;MOGI DAS CRUZES;;2,72;1,75
2021;916985;35916985;10603;SANTO ANDRE;EDEVALDO PERASSI PROFESSOR;SANTO ANDRE;2,25;;
2021;917000;35917000;10602;MAUA;CASEMIRO POFFO PROFESSOR;RIBEIRAO PIRES;;3,47;2,26
2021;917011;35917011;10701;CARAPICUIBA;FERNAO DIAS PAES LEME;COTIA;;3,19;
2021;917035;35917035;10701;CARAPICUIBA;ZILDA DOMINGOS DE OLIVEIRA;CARAPICUIBA;4,4;;
2021;917084;35917084;10702;ITAPECERICA DA SERRA;LUIZ SCHUNCK;EMBU-GUACU;4,01;;
2021;917102;35917102;10503;ITAQUAQUECETUBA;DOMINGOS MILANO;ITAQUAQUECETUBA;;3,35;2,25
2021;917151;35917151;20409;MOGI MIRIM;FERNANDO BARBOSA PROF;AMPARO;6,17;;
2021;917199;35917199;21006;TUPA;HARUE MATSUMOTO ASAKAWA PROFESSORA;BASTOS;5,09;;
2021;917254;35917254;20205;SAO JOSE DOS CAMPOS;EDGAR MELLO MATTOS DE CASTRO ENGENHEIRO;SAO JOSE DOS CAMPOS;;2,41;1,31
2021;917266;35917266;20205;SAO JOSE DOS CAMPOS;XENOFONTE STRABAO DE CASTRO PROFESSOR;SAO JOSE DOS CAMPOS;5,42;3,42;1,72
2021;917291;35917291;20710;SAO JOSE DO RIO PRETO;ALZIRA SALOMAO PROFESSORA;NOVA GRANADA;;3,59;
2021;917312;35917312;20303;BOTUCATU;FRANCISCO GUEDELHA PROF;BOTUCATU;;1,61;1,88
2021;917382;35917382;10210;LESTE 2;PAULINA MADRE;SAO PAULO;;2,79;1,56
2021;917394;35917394;10318;SUL 3;ANIZ BADRA DOUTOR;SAO PAULO;3,49;;
2021;917448;35917448;20205;SAO JOSE DOS CAMPOS;ANA HERONDINA SOARES SCHYCHOF PROFESSORA;SAO JOSE DOS CAMPOS;5,48;3,58;
2021;917503;35917503;10318;SUL 3;MARLENE ADUA FORTUNATO PROFESSORA;SAO PAULO;3,69;3;1,45
